0,START,2017-10-19_14-53-50,189163.4
2,SKELE_ENTER,skele_72057594037980965,189163.4
6,MG_START,minigame_1_SLINGSHOT&2017-10-19_14-53-50,189163.4
5,PIC_CHOSEN,pic_puppies&2017-10-19_14-53-50,189163.4
2,SKELE_ENTER,skele_72057594037981086&2017-10-19_14-53-52,189165.9
4,NEW_MAIN_SKELE,skele_72057594037981086&2017-10-19_14-53-52,189166.1
3,SKELE_EXIT,skele_72057594037981086&2017-10-19_14-53-52,189166.2
4,NEW_MAIN_SKELE,skele_72057594037980965&2017-10-19_14-53-58,189171.9
2,SKELE_ENTER,skele_72057594037981109&2017-10-19_14-54-01,189174.3
3,SKELE_EXIT,skele_72057594037981109&2017-10-19_14-54-02,189175.8
7,MG_END,minigame_1_SLINGSHOT&2017-10-19_14-55-02,189235.4
1,END,2017-10-19_14-55-02,189235.7
