0,START,minigame_0&isKioskConnected_1,106140.4
2,PROB_START,probNum_1&correctPos_1.5,106146
4,ATTEMPT_START,,106146
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_1.641787,106151.9
4,ATTEMPT_START,,106151.9
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_1.577515,106153
4,ATTEMPT_START,,106153
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_1.404046,106153.6
4,ATTEMPT_START,,106153.6
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_1.496999,106154
4,ATTEMPT_START,,106154
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_0.1121526,106184.5
4,ATTEMPT_START,,106184.5
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_1.489225,106188.6
4,ATTEMPT_START,,106188.6
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_0.01328636,106194
3,PROB_END,probNum_0,106194
2,PROB_START,probNum_2&correctPos_-2.25,106197.6
4,ATTEMPT_START,,106197.6
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-0.1417871,106205.1
4,ATTEMPT_START,,106205.1
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_0.2062182,106212
4,ATTEMPT_START,,106212
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_0.1367014,106213.2
4,ATTEMPT_START,,106213.2
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-0.1110612,106213.8
4,ATTEMPT_START,,106213.8
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-2.075765,106221.8
4,ATTEMPT_START,,106221.8
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-2.161607,106223.3
4,ATTEMPT_START,,106223.3
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-1.988183,106224.7
4,ATTEMPT_START,,106224.7
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-2.686054,106226.4
4,ATTEMPT_START,,106226.4
5,ATTEMPT_END,skele_72057594038041923&distFromCorrect_-1.059314,106228.9
4,ATTEMPT_START,,106228.9
5,ATTEMPT_END,skele_72057594038042217&distFromCorrect_-2.681943,106256.3
4,ATTEMPT_START,,106256.3
5,ATTEMPT_END,skele_72057594038042217&distFromCorrect_-2.686694,106259.1
4,ATTEMPT_START,,106259.1
5,ATTEMPT_END,skele_72057594038042217&distFromCorrect_-2.940035,106262.4
4,ATTEMPT_START,,106262.4
5,ATTEMPT_END,skele_72057594038042217&distFromCorrect_-2.439955,106269.2
4,ATTEMPT_START,,106269.2
1,END,score_0,106281.3
