0,START,minigame_0&isKioskConnected_1,16871.04
2,PROB_START,probNum_1&correctPos_1,16876.64
4,ATTEMPT_START,,16876.64
5,ATTEMPT_END,skele_72057594037958955&distFromCorrect_3.0621,16877.21
4,ATTEMPT_START,,16877.21
5,ATTEMPT_END,skele_72057594037958955&distFromCorrect_3.094139,16877.44
4,ATTEMPT_START,,16877.44
5,ATTEMPT_END,skele_72057594037958955&distFromCorrect_3.068886,16877.87
4,ATTEMPT_START,,16877.87
5,ATTEMPT_END,skele_72057594037958955&distFromCorrect_2.532533,16879.74
4,ATTEMPT_START,,16879.74
5,ATTEMPT_END,skele_72057594037958955&distFromCorrect_2.638565,16882.28
4,ATTEMPT_START,,16882.28
5,ATTEMPT_END,skele_72057594037959075&distFromCorrect_3.054952,16883.41
4,ATTEMPT_START,,16883.41
5,ATTEMPT_END,skele_72057594037959075&distFromCorrect_2.797981,16883.6
4,ATTEMPT_START,,16883.6
5,ATTEMPT_END,skele_72057594037959075&distFromCorrect_2.738001,16884.71
4,ATTEMPT_START,,16884.71
5,ATTEMPT_END,skele_72057594037959075&distFromCorrect_2.68369,16885.21
4,ATTEMPT_START,,16885.21
5,ATTEMPT_END,skele_72057594037959075&distFromCorrect_3.132226,16890.41
4,ATTEMPT_START,,16890.41
5,ATTEMPT_END,skele_72057594037959089&distFromCorrect_2.682276,16891.31
4,ATTEMPT_START,,16891.31
5,ATTEMPT_END,skele_72057594037959144&distFromCorrect_2.525507,16897.34
4,ATTEMPT_START,,16897.34
5,ATTEMPT_END,skele_72057594037959144&distFromCorrect_1.047302,16897.81
4,ATTEMPT_START,,16897.81
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_-0.7086489,16914.44
4,ATTEMPT_START,,16914.44
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_-0.02252508,16933.17
3,PROB_END,probNum_0,16933.17
2,PROB_START,probNum_2&correctPos_-1.5,16936.74
4,ATTEMPT_START,,16936.74
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_-0.02496701,16948.94
3,PROB_END,probNum_1,16948.94
2,PROB_START,probNum_3&correctPos_0.25,16952.53
4,ATTEMPT_START,,16952.53
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_1.225777,16968.97
4,ATTEMPT_START,,16968.97
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_-0.9485137,16972
4,ATTEMPT_START,,16972
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_-0.4892399,16973.47
4,ATTEMPT_START,,16973.47
5,ATTEMPT_END,skele_72057594037959171&distFromCorrect_0.3165228,16974.87
4,ATTEMPT_START,,16974.87
5,ATTEMPT_END,skele_72057594037959291&distFromCorrect_1.300604,16980.17
4,ATTEMPT_START,,16980.17
5,ATTEMPT_END,skele_72057594037959317&distFromCorrect_-0.1380345,16990.14
4,ATTEMPT_START,,16990.14
5,ATTEMPT_END,skele_72057594037959317&distFromCorrect_0.01957667,16991.87
3,PROB_END,probNum_2,16991.87
2,PROB_START,probNum_4&correctPos_2,16995.34
4,ATTEMPT_START,,16995.34
5,ATTEMPT_END,skele_72057594037959317&distFromCorrect_4.389354,16998.3
4,ATTEMPT_START,,16998.3
5,ATTEMPT_END,skele_72057594037959335&distFromCorrect_0.02363962,17015.3
3,PROB_END,probNum_3,17015.3
2,PROB_START,probNum_5&correctPos_-1.5,17018.9
4,ATTEMPT_START,,17018.9
5,ATTEMPT_END,skele_72057594037959335&distFromCorrect_-0.4229761,17022.1
4,ATTEMPT_START,,17022.1
5,ATTEMPT_END,skele_72057594037959335&distFromCorrect_0.0657189,17028.57
3,PROB_END,probNum_4,17028.57
2,PROB_START,probNum_6&correctPos_1.5,17032.12
4,ATTEMPT_START,,17032.12
5,ATTEMPT_END,skele_72057594037959335&distFromCorrect_-0.03166363,17038.14
3,PROB_END,probNum_5,17038.14
2,PROB_START,probNum_7&correctPos_-2,17041.71
4,ATTEMPT_START,,17041.71
5,ATTEMPT_END,skele_72057594037959335&distFromCorrect_-3.756757,17043.8
4,ATTEMPT_START,,17043.8
1,END,score_650,17047.04
