0,START,minigame_1&isKioskConnected_0,4899.991
4,ATTEMPT_START,,4900.016
2,PROB_START,probNum_1&correctPosX_1&correctPosY_-0.26&correctPosZ_10,4900.016
5,ATTEMPT_END,skele_72057594037929159,4968.14
3,PROB_END,probNum_1,4968.14
4,ATTEMPT_START,,4968.148
2,PROB_START,probNum_2&correctPosX_-1&correctPosY_-0.26&correctPosZ_7,4968.148
3,PROB_END,probNum_2,5011.16
4,ATTEMPT_START,,5011.168
2,PROB_START,probNum_3&correctPosX_1&correctPosY_-0.26&correctPosZ_9,5011.168
5,ATTEMPT_END,skele_72057594037929999,5026.02
3,PROB_END,probNum_3,5026.02
4,ATTEMPT_START,,5026.027
2,PROB_START,probNum_4&correctPosX_1&correctPosY_-0.26&correctPosZ_7,5026.027
5,ATTEMPT_END,skele_72057594037929999,5054.54
3,PROB_END,probNum_4,5054.54
4,ATTEMPT_START,,5054.547
2,PROB_START,probNum_5&correctPosX_1&correctPosY_-0.26&correctPosZ_7,5054.547
5,ATTEMPT_END,skele_72057594037929999,5126.16
3,PROB_END,probNum_5,5126.16
4,ATTEMPT_START,,5126.171
2,PROB_START,probNum_6&correctPosX_1&correctPosY_-0.26&correctPosZ_8,5126.171
5,ATTEMPT_END,skele_72057594037929999,5140.2
3,PROB_END,probNum_6,5140.2
4,ATTEMPT_START,,5140.207
2,PROB_START,probNum_7&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,5140.207
5,ATTEMPT_END,skele_72057594037931012,5353.36
3,PROB_END,probNum_7,5353.36
4,ATTEMPT_START,,5353.369
2,PROB_START,probNum_8&correctPosX_1&correctPosY_-0.26&correctPosZ_8,5353.369
5,ATTEMPT_END,skele_72057594037931479,5429.18
3,PROB_END,probNum_8,5429.18
4,ATTEMPT_START,,5429.188
2,PROB_START,probNum_9&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,5429.188
5,ATTEMPT_END,skele_72057594037931923,5496.64
3,PROB_END,probNum_9,5496.64
1,END,score_375,5496.641
