0,START,minigame_0&isKioskConnected_0,10782.05
2,PROB_START,probNum_1&correctPos_0.25,10787.67
4,ATTEMPT_START,,10787.67
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.476112,10825.73
4,ATTEMPT_START,,10825.73
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.706091,10825.79
4,ATTEMPT_START,,10825.79
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.673149,10827.53
4,ATTEMPT_START,,10827.53
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.673473,10828.2
4,ATTEMPT_START,,10828.2
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.75172,10829
4,ATTEMPT_START,,10829
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.454732,10829.49
4,ATTEMPT_START,,10829.49
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.649124,10829.63
4,ATTEMPT_START,,10829.63
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.610703,10829.8
4,ATTEMPT_START,,10829.8
5,ATTEMPT_END,skele_72057594037944078&distFromCorrect_2.75172,10830.29
4,ATTEMPT_START,,10830.29
1,END,score_0,10890.29
