0,START,minigame_0&isKioskConnected_1,15457.89
2,PROB_START,probNum_1&correctPos_-1.25,15463.5
4,ATTEMPT_START,,15463.5
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_-2.489136,15467.36
4,ATTEMPT_START,,15467.36
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_-1.528176,15472.89
4,ATTEMPT_START,,15472.89
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_0.1994876,15477.42
4,ATTEMPT_START,,15477.42
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_-0.2191837,15484.99
4,ATTEMPT_START,,15484.99
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_-0.02672634,15492.42
3,PROB_END,probNum_0,15492.42
2,PROB_START,probNum_2&correctPos_2,15496.02
4,ATTEMPT_START,,15496.02
5,ATTEMPT_END,skele_72057594037959162&distFromCorrect_0.004328532,15500.75
3,PROB_END,probNum_1,15500.75
1,END,score_275,15504.3
