0,START,2017-10-07_13-26-47,98020.03
2,SKELE_ENTER,skele_72057594038009691,98020.03
2,SKELE_ENTER,skele_72057594038009690,98020.03
6,MG_START,minigame_1_SLINGSHOT&2017-10-07_13-26-47,98020.03
5,PIC_CHOSEN,pic_dinosaurs&2017-10-07_13-26-47,98020.03
2,SKELE_ENTER,skele_72057594038009753&2017-10-07_13-26-55,98027.75
4,NEW_MAIN_SKELE,skele_72057594038009753&2017-10-07_13-27-01,98033.66
3,SKELE_EXIT,skele_72057594038009753&2017-10-07_13-27-52,98085.11
2,SKELE_ENTER,skele_72057594038009767&2017-10-07_13-27-52,98085.31
2,SKELE_ENTER,skele_72057594038009768&2017-10-07_13-27-53,98085.71
3,SKELE_EXIT,skele_72057594038009768&2017-10-07_13-27-53,98086.12
4,NEW_MAIN_SKELE,skele_72057594038009767&2017-10-07_13-27-55,98087.82
3,SKELE_EXIT,skele_72057594038009767&2017-10-07_13-28-00,98092.52
2,SKELE_ENTER,skele_72057594038009823&2017-10-07_13-28-04,98096.98
4,NEW_MAIN_SKELE,skele_72057594038009823&2017-10-07_13-28-08,98100.66
3,SKELE_EXIT,skele_72057594038009823&2017-10-07_13-28-08,98100.71
7,MG_END,minigame_1_SLINGSHOT&2017-10-07_13-28-38,98130.72
1,END,2017-10-07_13-28-38,98130.91
