0,START,minigame_1&isKioskConnected_1,18914.05
4,ATTEMPT_START,,18914.05
2,PROB_START,probNum_1&correctPosX_1&correctPosY_-0.26&correctPosZ_8,18914.05
5,ATTEMPT_END,skele_72057594037967536,18927.44
3,PROB_END,probNum_1,18927.44
4,ATTEMPT_START,,18927.44
2,PROB_START,probNum_2&correctPosX_1&correctPosY_-0.26&correctPosZ_10,18927.44
5,ATTEMPT_END,skele_72057594037967536,18933.88
3,PROB_END,probNum_2,18933.88
4,ATTEMPT_START,,18933.88
2,PROB_START,probNum_3&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,18933.88
5,ATTEMPT_END,skele_72057594037967536,18940.92
3,PROB_END,probNum_3,18940.92
4,ATTEMPT_START,,18940.93
2,PROB_START,probNum_4&correctPosX_-1&correctPosY_-0.26&correctPosZ_8,18940.93
5,ATTEMPT_END,skele_72057594037967536,18943.28
3,PROB_END,probNum_4,18943.28
4,ATTEMPT_START,,18943.29
2,PROB_START,probNum_5&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,18943.29
5,ATTEMPT_END,skele_72057594037967536,18956.72
3,PROB_END,probNum_5,18956.72
4,ATTEMPT_START,,18956.72
2,PROB_START,probNum_6&correctPosX_-1&correctPosY_-0.26&correctPosZ_7,18956.72
5,ATTEMPT_END,skele_72057594037967536,18961.14
3,PROB_END,probNum_6,18961.14
4,ATTEMPT_START,,18961.14
2,PROB_START,probNum_7&correctPosX_1&correctPosY_-0.26&correctPosZ_7,18961.14
5,ATTEMPT_END,skele_72057594037967536,18965.06
3,PROB_END,probNum_7,18965.06
4,ATTEMPT_START,,18965.06
2,PROB_START,probNum_8&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,18965.06
5,ATTEMPT_END,skele_72057594037967536,18979.54
3,PROB_END,probNum_8,18979.54
4,ATTEMPT_START,,18979.55
2,PROB_START,probNum_9&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,18979.55
5,ATTEMPT_END,skele_72057594037967536,18986.94
3,PROB_END,probNum_9,18986.94
1,END,score_1575,18986.94
