0,START,minigame_0&isKioskConnected_0,2307.895
2,PROB_START,probNum_1&correctPos_1.25,2313.53
4,ATTEMPT_START,,2313.53
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_-0.5371487,2360.563
4,ATTEMPT_START,,2360.563
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_-0.2743058,2370.1
4,ATTEMPT_START,,2370.1
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_-0.0773299,2374.963
3,PROB_END,probNum_0,2374.963
2,PROB_START,probNum_2&correctPos_1.25,2378.504
4,ATTEMPT_START,,2378.504
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_-0.2596509,2383.229
4,ATTEMPT_START,,2383.229
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_0.03348966,2387.494
3,PROB_END,probNum_1,2387.494
2,PROB_START,probNum_3&correctPos_1,2391.196
4,ATTEMPT_START,,2391.196
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_0.3846188,2394.828
4,ATTEMPT_START,,2394.828
5,ATTEMPT_END,skele_72057594037930471&distFromCorrect_1.120924,2395.229
4,ATTEMPT_START,,2395.229
5,ATTEMPT_END,skele_72057594037930478&distFromCorrect_0.005607943,2408.663
3,PROB_END,probNum_2,2408.663
2,PROB_START,probNum_4&correctPos_-1.75,2412.22
4,ATTEMPT_START,,2412.22
5,ATTEMPT_END,skele_72057594037930478&distFromCorrect_0.01433948,2422.429
3,PROB_END,probNum_3,2422.429
2,PROB_START,probNum_5&correctPos_-0.25,2426.001
4,ATTEMPT_START,,2426.001
5,ATTEMPT_END,skele_72057594037930478&distFromCorrect_0.0234065,2435.196
3,PROB_END,probNum_4,2435.196
2,PROB_START,probNum_6&correctPos_-2.25,2438.657
4,ATTEMPT_START,,2438.657
5,ATTEMPT_END,skele_72057594037930478&distFromCorrect_0.2036967,2449.129
4,ATTEMPT_START,,2449.129
5,ATTEMPT_END,skele_72057594037930478&distFromCorrect_0.2220059,2449.665
4,ATTEMPT_START,,2449.665
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-1.930703,2467.127
4,ATTEMPT_START,,2467.127
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-0.5414674,2467.562
4,ATTEMPT_START,,2467.562
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-0.9362793,2470.906
4,ATTEMPT_START,,2470.906
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_0.0710225,2481.629
3,PROB_END,probNum_5,2481.629
2,PROB_START,probNum_7&correctPos_0.5,2485.176
4,ATTEMPT_START,,2485.176
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_0.5875275,2491.341
4,ATTEMPT_START,,2491.341
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_0.2100627,2497.395
4,ATTEMPT_START,,2497.395
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_0.2585798,2502.93
4,ATTEMPT_START,,2502.93
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-0.1621675,2504.095
4,ATTEMPT_START,,2504.095
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-0.08133008,2506.963
3,PROB_END,probNum_6,2506.963
2,PROB_START,probNum_8&correctPos_-2.25,2510.488
4,ATTEMPT_START,,2510.488
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-1.232549,2514.595
4,ATTEMPT_START,,2514.595
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_-0.2499204,2515.128
4,ATTEMPT_START,,2515.128
5,ATTEMPT_END,skele_72057594037930476&distFromCorrect_0.008653665,2519.429
3,PROB_END,probNum_7,2519.429
2,PROB_START,probNum_9&correctPos_0.5,2522.902
4,ATTEMPT_START,,2522.902
2,PROB_START,probNum_9&correctPos_0.5,2522.902
4,ATTEMPT_START,,2522.902
5,ATTEMPT_END,skele_72057594037930567&distFromCorrect_0.1072014,2538.163
4,ATTEMPT_START,,2538.163
5,ATTEMPT_END,skele_72057594037930567&distFromCorrect_0.3649755,2546.262
4,ATTEMPT_START,,2546.262
5,ATTEMPT_END,skele_72057594037930567&distFromCorrect_-0.2101766,2552.693
4,ATTEMPT_START,,2552.693
5,ATTEMPT_END,skele_72057594037930670&distFromCorrect_1.871539,2560.156
4,ATTEMPT_START,,2560.156
5,ATTEMPT_END,skele_72057594037930670&distFromCorrect_0.05858541,2564.295
3,PROB_END,probNum_8,2564.295
1,END,score_900,2567.719
