0,START,minigame_1&isKioskConnected_0,5880.407
4,ATTEMPT_START,,5880.473
2,PROB_START,probNum_1&correctPosX_1&correctPosY_-0.26&correctPosZ_9,5880.473
5,ATTEMPT_END,skele_72057594037936535,5892.8
3,PROB_END,probNum_1,5892.8
4,ATTEMPT_START,,5892.805
2,PROB_START,probNum_2&correctPosX_1&correctPosY_-0.26&correctPosZ_8,5892.805
5,ATTEMPT_END,skele_72057594037936535,5901.96
3,PROB_END,probNum_2,5901.96
4,ATTEMPT_START,,5901.963
2,PROB_START,probNum_3&correctPosX_1&correctPosY_-0.26&correctPosZ_10,5901.963
5,ATTEMPT_END,skele_72057594037936535,5917.08
3,PROB_END,probNum_3,5917.08
4,ATTEMPT_START,,5917.085
2,PROB_START,probNum_4&correctPosX_-1&correctPosY_-0.26&correctPosZ_8,5917.085
5,ATTEMPT_END,skele_72057594037936535,5927.28
3,PROB_END,probNum_4,5927.28
4,ATTEMPT_START,,5927.286
2,PROB_START,probNum_5&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,5927.286
1,END,score_600,5960.591
