72057594037967833,0,2.486842,14463.5,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037967833,0,1.215802,14463.5,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.51,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.51,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.51,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.51,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.51,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.52,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.52,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
72057594037967833,0,1.215802,14463.52,0.5059083,0.1979016,1.476069,0.5530398,0.7438894,1.47754,0.4438006,0.5642498,1.564127,0.507127,0.373473,1.463097,0.6171141,0.2184828,1.349991,0.6178131,0.1839286,1.342247,0.6447887,0.5568535,1.402002,0.7263857,0.4314924,1.330854,0.7018326,0.2156545,1.350861,0.6950361,0.1438357,1.360255,0.4512479,0.2028164,1.473635,0.3885424,-0.0367592,1.463159,0.3192814,-0.2932099,1.512594,0.5432405,0.199231,1.424438,0.6590396,-0.04113626,1.391826,0.7451296,-0.296823,1.396018,0.5489099,0.6121103,1.477394
