0,START,2017-10-22_10-38-08,2892.563
2,SKELE_ENTER,skele_72057594037928864,2892.563
6,MG_START,minigame_1_SLINGSHOT&2017-10-22_10-38-08,2892.563
5,PIC_CHOSEN,pic_fantasy&2017-10-22_10-38-08,2892.563
2,SKELE_ENTER,skele_72057594037928948&2017-10-22_10-38-12,2896.163
3,SKELE_EXIT,skele_72057594037928948&2017-10-22_10-38-13,2897.566
2,SKELE_ENTER,skele_72057594037929347&2017-10-22_10-38-33,2917.164
3,SKELE_EXIT,skele_72057594037929347&2017-10-22_10-38-39,2923.064
2,SKELE_ENTER,skele_72057594037929352&2017-10-22_10-39-04,2948.299
4,NEW_MAIN_SKELE,skele_72057594037929352&2017-10-22_10-39-05,2949.68
3,SKELE_EXIT,skele_72057594037929352&2017-10-22_10-39-39,2983.632
2,SKELE_ENTER,skele_72057594037929366&2017-10-22_10-39-41,2985.563
3,SKELE_EXIT,skele_72057594037929366&2017-10-22_10-39-46,2990.098
7,MG_END,minigame_1_SLINGSHOT&2017-10-22_10-39-46,2990.25
1,END,2017-10-22_10-39-46,2990.443
