0,START,2017-10-21_15-16-17,19350.58
2,SKELE_ENTER,skele_72057594037975841,19350.58
6,MG_START,minigame_0_LEVERHERO&2017-10-21_15-16-17,19350.58
5,PIC_CHOSEN,pic_puppies&2017-10-21_15-16-17,19350.58
2,SKELE_ENTER,skele_72057594037975935&2017-10-21_15-16-19,19352.62
4,NEW_MAIN_SKELE,skele_72057594037975935&2017-10-21_15-16-20,19353.7
2,SKELE_ENTER,skele_72057594037976094&2017-10-21_15-16-50,19383.02
2,SKELE_ENTER,skele_72057594037976156&2017-10-21_15-17-25,19418.49
7,MG_END,minigame_0_LEVERHERO&2017-10-21_15-17-31,19424.32
3,SKELE_EXIT,skele_72057594037976156&2017-10-21_15-17-36,19429.26
1,END,2017-10-21_15-17-41,19434.53
