0,START,minigame_1&isKioskConnected_0,14630.92
4,ATTEMPT_START,,14630.93
2,PROB_START,probNum_1&correctPosX_1&correctPosY_-0.26&correctPosZ_10,14630.93
5,ATTEMPT_END,skele_72057594037958474,14691.04
3,PROB_END,probNum_1,14691.04
4,ATTEMPT_START,,14691.04
2,PROB_START,probNum_2&correctPosX_-1&correctPosY_-0.26&correctPosZ_7,14691.04
5,ATTEMPT_END,skele_72057594037958474,14709.66
3,PROB_END,probNum_2,14709.66
4,ATTEMPT_START,,14709.67
2,PROB_START,probNum_3&correctPosX_1&correctPosY_-0.26&correctPosZ_9,14709.67
5,ATTEMPT_END,skele_72057594037958638,14737.62
3,PROB_END,probNum_3,14737.62
4,ATTEMPT_START,,14737.63
2,PROB_START,probNum_4&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,14737.63
5,ATTEMPT_END,skele_72057594037958638,14739.98
3,PROB_END,probNum_4,14739.98
4,ATTEMPT_START,,14739.98
2,PROB_START,probNum_5&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,14739.98
5,ATTEMPT_END,skele_72057594037958638,14749.8
3,PROB_END,probNum_5,14749.8
4,ATTEMPT_START,,14749.8
2,PROB_START,probNum_6&correctPosX_1&correctPosY_-0.26&correctPosZ_9,14749.8
5,ATTEMPT_END,skele_72057594037958638,14758.88
3,PROB_END,probNum_6,14758.88
4,ATTEMPT_START,,14758.88
2,PROB_START,probNum_7&correctPosX_1&correctPosY_-0.26&correctPosZ_8,14758.88
5,ATTEMPT_END,skele_72057594037958638,14763.76
3,PROB_END,probNum_7,14763.76
4,ATTEMPT_START,,14763.77
2,PROB_START,probNum_8&correctPosX_1&correctPosY_-0.26&correctPosZ_9,14763.77
5,ATTEMPT_END,skele_72057594037958638,14767.32
3,PROB_END,probNum_8,14767.32
4,ATTEMPT_START,,14767.32
2,PROB_START,probNum_9&correctPosX_1&correctPosY_-0.26&correctPosZ_8,14767.32
5,ATTEMPT_END,skele_72057594037958638,14770.6
3,PROB_END,probNum_9,14770.6
1,END,score_1350,14770.6
