0,START,2017-10-07_15-00-30,103642.8
6,MG_START,minigame_1_SLINGSHOT&2017-10-07_15-00-30,103642.8
5,PIC_CHOSEN,pic_rainbows&2017-10-07_15-00-30,103642.8
2,SKELE_ENTER,skele_72057594038032564&2017-10-07_15-00-38,103650.7
4,NEW_MAIN_SKELE,skele_72057594038032564&2017-10-07_15-00-39,103651.3
2,SKELE_ENTER,skele_72057594038032615&2017-10-07_15-00-44,103657.2
3,SKELE_EXIT,skele_72057594038032615&2017-10-07_15-00-56,103668.8
3,SKELE_EXIT,skele_72057594038032564&2017-10-07_15-00-56,103669.1
2,SKELE_ENTER,skele_72057594038032686&2017-10-07_15-00-59,103671.5
2,SKELE_ENTER,skele_72057594038032687&2017-10-07_15-00-59,103671.6
4,NEW_MAIN_SKELE,skele_72057594038032687&2017-10-07_15-00-59,103671.6
2,SKELE_ENTER,skele_72057594038032755&2017-10-07_15-01-18,103691
3,SKELE_EXIT,skele_72057594038032687&2017-10-07_15-01-22,103694.7
4,NEW_MAIN_SKELE,skele_72057594038032686&2017-10-07_15-01-25,103698
2,SKELE_ENTER,skele_72057594038032845&2017-10-07_15-01-31,103703.4
3,SKELE_EXIT,skele_72057594038032845&2017-10-07_15-01-46,103718.6
3,SKELE_EXIT,skele_72057594038032686&2017-10-07_15-01-58,103730.4
3,SKELE_EXIT,skele_72057594038032755&2017-10-07_15-01-58,103731.2
2,SKELE_ENTER,skele_72057594038033052&2017-10-07_15-02-03,103735.9
2,SKELE_ENTER,skele_72057594038033066&2017-10-07_15-02-04,103736.8
4,NEW_MAIN_SKELE,skele_72057594038033052&2017-10-07_15-02-04,103736.8
3,SKELE_EXIT,skele_72057594038033066&2017-10-07_15-02-05,103737.6
3,SKELE_EXIT,skele_72057594038033052&2017-10-07_15-02-17,103749.4
2,SKELE_ENTER,skele_72057594038033185&2017-10-07_15-02-20,103752.9
4,NEW_MAIN_SKELE,skele_72057594038033185&2017-10-07_15-02-25,103758.2
3,SKELE_EXIT,skele_72057594038033185&2017-10-07_15-02-31,103763.9
7,MG_END,minigame_1_SLINGSHOT&2017-10-07_15-03-01,103793.9
1,END,2017-10-07_15-03-01,103794.1
