0,START,minigame_0&isKioskConnected_1,32287.42
2,PROB_START,probNum_1&correctPos_1,32293.02
4,ATTEMPT_START,,32293.02
5,ATTEMPT_END,skele_72057594037993075&distFromCorrect_1.319203,32304.83
4,ATTEMPT_START,,32304.83
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_2.420176,32312.76
4,ATTEMPT_START,,32312.76
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_2.06697,32313.26
4,ATTEMPT_START,,32313.26
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_1.505645,32318.5
4,ATTEMPT_START,,32318.5
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_1.08726,32319.3
4,ATTEMPT_START,,32319.3
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_0.9400244,32319.93
4,ATTEMPT_START,,32319.93
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_0.792936,32321.6
4,ATTEMPT_START,,32321.6
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_1.396248,32323.37
4,ATTEMPT_START,,32323.37
5,ATTEMPT_END,skele_72057594037993253&distFromCorrect_1.615271,32326.17
4,ATTEMPT_START,,32326.17
5,ATTEMPT_END,skele_72057594037993498&distFromCorrect_1.381152,32359.76
4,ATTEMPT_START,,32359.76
5,ATTEMPT_END,skele_72057594037993498&distFromCorrect_1.106374,32364.63
4,ATTEMPT_START,,32364.63
5,ATTEMPT_END,skele_72057594037993590&distFromCorrect_2.793293,32379.71
4,ATTEMPT_START,,32379.71
5,ATTEMPT_END,skele_72057594037993696&distFromCorrect_0.6551724,32390.55
4,ATTEMPT_START,,32390.55
1,END,score_0,32391.19
