72057594037987753,0,2.878804,17940.66,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1,0,0.38,-0.1
72057594037987753,0,1.459665,17940.67,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.67,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.67,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.68,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.69,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.69,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.459665,17940.69,0.5316726,-0.2666563,2.017533,0.4752342,0.432657,1.932021,0.4368242,0.2620151,1.84454,0.3340874,0.1455201,1.803556,0.4356052,-0.01595306,1.749718,0.4800501,-0.06255224,1.724697,0.5466666,0.226779,1.859635,0.5212181,0.04032975,1.785847,0.3832917,0.1854318,1.77375,0.3672485,0.2199432,1.790516,0.5002949,-0.2508775,2.018251,0.5542423,-0.00150755,1.755096,0.512915,-0.2470609,1.95759,0.5505137,-0.2671781,1.966831,0.3802856,-0.1093528,2.076465,0.5294875,-0.2415293,1.698278,0.5085362,0.2787659,1.915486
72057594037987753,0,1.33376,17940.7,0.5046957,-0.1571206,2.078396,0.4872971,0.4320645,1.949194,0.4410945,0.2586364,1.875377,0.3099211,0.1049451,1.833818,0.4213887,-0.05475315,1.779446,0.5104924,-0.2162027,1.722628,0.5740162,0.2146963,1.920019,0.5067549,0.0389789,1.831309,0.3740686,0.1911094,1.791273,0.3722547,0.2080553,1.807106,0.4494309,-0.1344488,2.066139,0.5383186,0.002878487,1.811479,0.5012566,-0.2396368,1.984822,0.5472763,-0.1662933,2.035906,0.4474866,-0.3829682,1.920826,0.5192928,-0.2294415,1.727446,0.4890339,0.2931599,1.970545
72057594037987753,0,1.33376,17940.7,0.5046957,-0.1571206,2.078396,0.4872971,0.4320645,1.949194,0.4410945,0.2586364,1.875377,0.3099211,0.1049451,1.833818,0.4213887,-0.05475315,1.779446,0.5104924,-0.2162027,1.722628,0.5740162,0.2146963,1.920019,0.5067549,0.0389789,1.831309,0.3740686,0.1911094,1.791273,0.3722547,0.2080553,1.807106,0.4494309,-0.1344488,2.066139,0.5383186,0.002878487,1.811479,0.5012566,-0.2396368,1.984822,0.5472763,-0.1662933,2.035906,0.4474866,-0.3829682,1.920826,0.5192928,-0.2294415,1.727446,0.4890339,0.2931599,1.970545
