0,START,minigame_1&isKioskConnected_1,12636.73
4,ATTEMPT_START,,12636.73
2,PROB_START,probNum_1&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,12636.73
5,ATTEMPT_END,skele_72057594037950577,12652.18
3,PROB_END,probNum_1,12652.18
4,ATTEMPT_START,,12652.19
2,PROB_START,probNum_2&correctPosX_1&correctPosY_-0.26&correctPosZ_9,12652.19
5,ATTEMPT_END,skele_72057594037950577,12665.6
3,PROB_END,probNum_2,12665.6
4,ATTEMPT_START,,12665.6
2,PROB_START,probNum_3&correctPosX_-1&correctPosY_-0.26&correctPosZ_7,12665.6
5,ATTEMPT_END,skele_72057594037950577,12672.96
3,PROB_END,probNum_3,12672.96
4,ATTEMPT_START,,12672.96
2,PROB_START,probNum_4&correctPosX_1&correctPosY_-0.26&correctPosZ_8,12672.96
5,ATTEMPT_END,skele_72057594037950580,12698.58
3,PROB_END,probNum_4,12698.58
4,ATTEMPT_START,,12698.58
2,PROB_START,probNum_5&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,12698.58
5,ATTEMPT_END,skele_72057594037950580,12726.48
3,PROB_END,probNum_5,12726.48
4,ATTEMPT_START,,12726.48
2,PROB_START,probNum_6&correctPosX_1&correctPosY_-0.26&correctPosZ_7,12726.48
5,ATTEMPT_END,skele_72057594037950580,12739.44
3,PROB_END,probNum_6,12739.44
4,ATTEMPT_START,,12739.44
2,PROB_START,probNum_7&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,12739.44
5,ATTEMPT_END,skele_72057594037950580,12744.52
3,PROB_END,probNum_7,12744.52
4,ATTEMPT_START,,12744.52
2,PROB_START,probNum_8&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,12744.52
5,ATTEMPT_END,skele_72057594037950580,12749.44
3,PROB_END,probNum_8,12749.44
4,ATTEMPT_START,,12749.45
2,PROB_START,probNum_9&correctPosX_1&correctPosY_-0.26&correctPosZ_8,12749.45
5,ATTEMPT_END,skele_72057594037950580,12755.76
3,PROB_END,probNum_9,12755.76
1,END,score_1300,12755.76
