0,START,minigame_1&isKioskConnected_0,7533.498
4,ATTEMPT_START,,7533.505
2,PROB_START,probNum_1&correctPosX_1&correctPosY_-0.26&correctPosZ_10,7533.505
5,ATTEMPT_END,skele_72057594037959024,7537.52
3,PROB_END,probNum_1,7537.52
4,ATTEMPT_START,,7537.527
2,PROB_START,probNum_2&correctPosX_1&correctPosY_-0.26&correctPosZ_9,7537.527
5,ATTEMPT_END,skele_72057594037959024,7544.9
3,PROB_END,probNum_2,7544.9
4,ATTEMPT_START,,7544.911
2,PROB_START,probNum_3&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,7544.911
5,ATTEMPT_END,skele_72057594037959024,7553.86
3,PROB_END,probNum_3,7553.86
4,ATTEMPT_START,,7553.869
2,PROB_START,probNum_4&correctPosX_1&correctPosY_-0.26&correctPosZ_7,7553.869
5,ATTEMPT_END,skele_72057594037959024,7558.54
3,PROB_END,probNum_4,7558.54
4,ATTEMPT_START,,7558.547
2,PROB_START,probNum_5&correctPosX_1&correctPosY_-0.26&correctPosZ_7,7558.547
5,ATTEMPT_END,skele_72057594037959024,7561.02
3,PROB_END,probNum_5,7561.02
4,ATTEMPT_START,,7561.026
2,PROB_START,probNum_6&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,7561.026
5,ATTEMPT_END,skele_72057594037959024,7567.86
3,PROB_END,probNum_6,7567.86
4,ATTEMPT_START,,7567.87
2,PROB_START,probNum_7&correctPosX_1&correctPosY_-0.26&correctPosZ_8,7567.87
5,ATTEMPT_END,skele_72057594037959024,7571.96
3,PROB_END,probNum_7,7571.96
4,ATTEMPT_START,,7571.966
2,PROB_START,probNum_8&correctPosX_-1&correctPosY_-0.26&correctPosZ_10,7571.966
5,ATTEMPT_END,skele_72057594037959024,7575.28
3,PROB_END,probNum_8,7575.28
4,ATTEMPT_START,,7575.285
2,PROB_START,probNum_9&correctPosX_-1&correctPosY_-0.26&correctPosZ_9,7575.285
5,ATTEMPT_END,skele_72057594037959024,7578.88
3,PROB_END,probNum_9,7578.88
1,END,score_1725,7578.881
