0,START,minigame_0&isKioskConnected_0,15693.94
2,PROB_START,probNum_1&correctPos_2,15699.56
4,ATTEMPT_START,,15699.56
5,ATTEMPT_END,skele_72057594037956499&distFromCorrect_2.934615,15706.81
4,ATTEMPT_START,,15706.81
5,ATTEMPT_END,skele_72057594037956499&distFromCorrect_3.167137,15707.94
4,ATTEMPT_START,,15707.94
5,ATTEMPT_END,skele_72057594037956499&distFromCorrect_1.9891,15710.15
4,ATTEMPT_START,,15710.15
5,ATTEMPT_END,skele_72057594037956499&distFromCorrect_2.979081,15710.88
4,ATTEMPT_START,,15710.88
5,ATTEMPT_END,skele_72057594037956499&distFromCorrect_4.501738,15711.14
4,ATTEMPT_START,,15711.14
5,ATTEMPT_END,skele_72057594037956507&distFromCorrect_2.350916,15719.67
4,ATTEMPT_START,,15719.67
5,ATTEMPT_END,skele_72057594037956507&distFromCorrect_2.660162,15721.15
4,ATTEMPT_START,,15721.15
5,ATTEMPT_END,skele_72057594037956507&distFromCorrect_2.410264,15722.75
4,ATTEMPT_START,,15722.75
5,ATTEMPT_END,skele_72057594037956507&distFromCorrect_3.621048,15723.28
4,ATTEMPT_START,,15723.28
5,ATTEMPT_END,skele_72057594037956461&distFromCorrect_1.483197,15726.58
4,ATTEMPT_START,,15726.58
5,ATTEMPT_END,skele_72057594037956461&distFromCorrect_1.660163,15726.68
4,ATTEMPT_START,,15726.68
5,ATTEMPT_END,skele_72057594037956461&distFromCorrect_0.9863183,15726.98
4,ATTEMPT_START,,15726.98
5,ATTEMPT_END,skele_72057594037956555&distFromCorrect_1.340855,15727.47
4,ATTEMPT_START,,15727.47
5,ATTEMPT_END,skele_72057594037956555&distFromCorrect_2.116593,15731.68
4,ATTEMPT_START,,15731.68
5,ATTEMPT_END,skele_72057594037956555&distFromCorrect_2.651395,15732.98
4,ATTEMPT_START,,15732.98
5,ATTEMPT_END,skele_72057594037956601&distFromCorrect_2.195993,15737.04
4,ATTEMPT_START,,15737.04
5,ATTEMPT_END,skele_72057594037956601&distFromCorrect_1.974125,15737.78
4,ATTEMPT_START,,15737.78
5,ATTEMPT_END,skele_72057594037956601&distFromCorrect_2.068806,15739.44
4,ATTEMPT_START,,15739.44
5,ATTEMPT_END,skele_72057594037956601&distFromCorrect_0.8905925,15747.81
4,ATTEMPT_START,,15747.81
5,ATTEMPT_END,skele_72057594037956608&distFromCorrect_1.665027,15753.11
4,ATTEMPT_START,,15753.11
5,ATTEMPT_END,skele_72057594037956651&distFromCorrect_2.658706,15755.74
4,ATTEMPT_START,,15755.74
5,ATTEMPT_END,skele_72057594037956651&distFromCorrect_2.957754,15755.81
4,ATTEMPT_START,,15755.81
5,ATTEMPT_END,skele_72057594037956651&distFromCorrect_3.695434,15756.71
4,ATTEMPT_START,,15756.71
5,ATTEMPT_END,skele_72057594037956651&distFromCorrect_4.059136,15757.35
4,ATTEMPT_START,,15757.35
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_4.058278,15763.27
4,ATTEMPT_START,,15763.27
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_2.327789,15767.58
4,ATTEMPT_START,,15767.58
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.596509,15774.24
4,ATTEMPT_START,,15774.24
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.684805,15775.25
4,ATTEMPT_START,,15775.25
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.738994,15776.28
4,ATTEMPT_START,,15776.28
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.778545,15777.21
4,ATTEMPT_START,,15777.21
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_4.455359,15778.78
4,ATTEMPT_START,,15778.78
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_4.388833,15780.58
4,ATTEMPT_START,,15780.58
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_3.9211,15783.31
4,ATTEMPT_START,,15783.31
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.947436,15784.98
4,ATTEMPT_START,,15784.98
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.998983,15785.41
4,ATTEMPT_START,,15785.41
5,ATTEMPT_END,skele_72057594037956668&distFromCorrect_1.845129,15785.55
4,ATTEMPT_START,,15785.55
1,END,score_0,15845.55
